index        timestamp    type         opportunity  price        volume       bidPrice     askPrice     bidVolume    askVolume    fac_0002     fac_0003     fac_1001     fac_1005     fac_1006     fac_1017     fac_2010     fac_3003     fac_3004     fac_3005     fac_3009     fac_3006     fac_3010     fac_3007     fac_3011     fac_3008     fac_3012     fac_4004     fac_5001     fac_5002     fac_5003     fac_5006     fac_5009     fac_5005     fac_5015    
81           93030000     M      33.6896      181.0650     97           181.0600     181.0700     2200         600          -255.0092    395.6411     5714.2861    3103.2573    2934.4634    3215.3391    -1777.8894   -2718.5176   5166.9360    -4789.4736   -6561.3716   236.7736     -745.6360    -1734.2578   -173.1719    -5067.4219   -3541.5757   -3720.5007   -2241.0559   -217.3895    1751.8942    4112.3525    -1162.0911   3373.4336    4211.8394    
82           93033000     M      27.6174      181.0450     200          181.0200     181.0700     100          100          -397.9090    307.8017     0.0000       8335.7373    4499.5098    6564.4438    -2055.9031   -2831.8792   5061.4150    -3316.5442   -6675.1089   -891.5328    -906.1989    -1112.1437   -241.9860    -5742.2114   -3810.1155   -3771.2546   -1338.8833   -294.8464    495.8780     3692.0117    -1166.3105   754.6253     4108.0459    
83           93036000     M      27.8947      181.0400     100          181.0200     181.0600     500          100          -484.1222    222.1188     6666.6670    8051.5723    4260.9570    6236.2114    -2025.3245   -2826.5142   5091.6665    -3871.9919   -6659.2910   -2301.9492   -905.5869    -110.2056    -231.5268    -5686.0845   -3805.7625   -3752.9263   -287.5060    -300.3133    539.8633     3676.9485    -1115.4260   -418.7754    4136.2988    
84           93039000     M      21.8186      181.0400     100          181.0100     181.0700     1203         100          -583.9698    216.0547     8465.0811    8146.0508    4133.5962    6352.1421    -2143.7534   -2868.7939   4997.9600    -4610.5146   -6736.1504   -3135.0020   -964.3788    -384.4382    -256.6972    -5912.2188   -3953.5857   -3765.8457   550.9385     -353.0755    157.1912     3453.9319    -1085.7839   -854.1549    4051.3447    
85           93042000     M      25.1375      181.0050     100          181.0000     181.0100     16303        4400         -800.9884    154.0288     5749.4082    5737.2944    2305.1326    4489.9478    -2520.1980   -3097.9363   4754.9595    -5672.3696   -6890.3481   -3926.4934   -1262.4360   -398.4281    -290.4649    -6477.1860   -4260.6045   -3834.7017   -269.5220    -440.6166    -341.0552    3056.4395    -1243.9056   -212.1659    3791.1235    
86           93045000     M      44.8317      180.6750     100          180.6600     180.6900     200          200          -768.0262    103.2787     0.0000       494.5079     -1246.1915   -3358.4905   -4049.5215   -3780.0732   3662.5818    -8098.0371   -7309.3770   -5586.6973   -2161.5833   -894.7672    -406.9315    -6804.7881   -4566.9194   -4076.0679   -1526.7196   -681.2316    -2677.6631   1815.6418    -1079.9972   -1854.2332   2644.9856    
87           93048000     M      46.5204      180.5650     100          180.5600     180.5700     100          3700         -925.2207    2.8080       -9473.6846   -7525.7139   -4388.6396   -4223.9307   -4331.6641   -3909.2371   3684.2917    -7960.7793   -7364.5322   -5554.3228   -2252.4919   -1163.0962   -442.7353    -6932.5254   -4717.1812   -4109.0767   -991.3398    -687.3375    -2476.5908   1814.0555    -2477.3452   -1996.4646   2651.7368    
88           93051000     M      34.8802      180.6150     300          180.5700     180.6600     1700         100          -939.5558    -39.3870     8888.8887    -1622.0187   -2048.6697   -3322.5632   -4325.3774   -3900.9170   3757.3772    -8400.2998   -7177.1890   -5797.1289   -2155.6150   233.2047     -423.4046    -6237.9614   -4595.5869   -4067.4053   -447.5644    -678.2865    -1852.4852   1849.4431    -2038.0424   -1778.2235   2654.7056    
89           93054000     M      20.7360      180.8450     100          180.6900     181.0000     100          2200         -815.9977    21.3253      -9130.4346   -8655.8164   -4636.0283   -8060.0688   -4071.8650   -3960.4458   3765.5447    -7336.6235   -6669.3545   -5432.6909   -2008.0883   1617.4640    -289.8354    -4478.3789   -4220.9097   -4006.3938   -570.6180    -794.5235    -2859.1914   1428.6132    -1906.9163   -2612.2683   2444.4968    
90           93057000     M      12.1544      181.0050     100          181.0000     181.0100     500          6300         -610.1859    -18.5553     -8529.4111   -8239.0879   -4434.1963   -4159.7559   -2525.9883   -3795.0198   4256.1899    -4499.7358   -5602.2524   -3348.7249   -1469.5802   2366.5657    -123.6110    -2536.6997   -3758.2349   -3694.9780   132.2596     -805.1562    -2325.8718   1384.6356    -1399.7654   -1830.3502   2590.1812    
91           93100000     M      3.5915       180.9450     100          180.8800     181.0100     200          5600         -514.4808    1.4419       -9310.3447   -7428.5967   -4059.4956   -5933.2637   -2561.4023   -4210.2144   4067.1191    -4140.5303   -5640.7212   -2921.5110   -1464.0438   1990.9673    -125.7276    -2364.6946   -3767.1233   -3573.6204   360.8651     -817.8674    -1901.9827   1378.1920    -877.1340    -1403.7037   2634.6626    
92           93103000     M      -26.1956     181.3250     100          181.2400     181.4100     900          100          -442.1877    24.3609      8000.0000    1294.0670    814.9656     510.2041     -444.4873    -4340.7598   4032.6331    -1621.0464   -4676.9297   -366.4001    -712.1320    2496.7273    128.5948     491.8723     -3005.9829   -2147.7861   1855.4857    -632.8765    1244.9227    1861.3988    -172.3823    819.7358     3059.8279    
93           93106000     M      -33.8865     181.4900     100          181.4800     181.5000     300          8900         -124.6351    54.4884      -9347.8262   -8086.3745   -4257.5908   -4030.7183   635.5941     -4223.2280   4257.8975    -689.7534    -4254.7520   486.3440     -379.7682    3002.9097    236.5441     1051.4058    -2833.9395   -1592.7712   2768.5854    -505.4403    3004.4734    2174.8088    525.5626     1591.0889    3263.1785    
94           93109000     M      -40.2035     181.5750     100          181.5600     181.5900     200          100          116.4039     168.8938     3333.3335    -3871.6099   -2084.3091   794.4515     1499.4958    -3691.1272   4464.4834    -99.7894     -4114.3706   1494.5459    -19.6759     3438.4602    351.0497     2451.0137    -2528.1531   -1191.4722   3760.9929    -306.5455    5034.3447    2680.9800    1557.4037    2710.4832    3548.5745    
95           93112000     M      -51.1851     181.6950     100          181.5900     181.8000     100          11200        276.9035     199.6039     -9823.0088   -5970.6572   -3183.4998   -6107.9312   1796.1437    -3455.0396   4595.7803    1207.2638    -3832.2314   2296.7419    92.9544      3267.8752    531.9291     3645.1453    -2032.0685   -744.2974    2783.0583    -429.5967    4042.9773    2339.0920    759.9848     2711.8630    3399.4929    
96           93115000     M      -52.5665     181.6750     500          181.5700     181.7800     100          400          222.3462     174.3540     -6000.0000   -6691.4868   -3494.8303   -5774.3955   1757.3153    -3402.3533   4951.8267    3928.9771    -3883.2148   5085.1865    50.6832      1182.7914    500.6293     2552.5222    -2087.3384   -745.3476    685.0950     -425.3307    4059.4836    2354.7766    979.1680     5345.0596    3439.1787    
97           93118000     M      -47.9213     181.5500     4700         181.5100     181.5900     500          100          173.0648     170.7898     6666.6670    810.1412     1104.8839    -3524.7209   1789.3333    -2824.4504   5077.4609    4202.2578    -4131.6157   5407.8706    148.5715     -435.3608    471.2722     1458.0110    -2110.6199   -328.2305    1215.6112    -269.6502    5077.2417    2719.2524    1652.9795    5858.4863    3670.6926    
98           93121000     M      -40.7293     181.6850     100          181.5900     181.7800     100          100          88.2556      103.2028     0.0000       -6375.9868   -3304.5889   -5060.8442   1793.3263    -2706.2876   5223.8740    3982.7393    -4122.6172   5271.3320    133.3842     -582.2994    519.3330     1322.0088    -1992.9998   -274.5351    798.3747     -328.7657    4477.1318    2586.7195    620.5613     5721.8506    3616.4807    
